"selected","levelId","path","source","sourceProjectRoot","sourceReportCsv","originalAssetPath","order","section10","styleHint","difficultyCode","experienceRole","mode","coverage","chains","portableOpeners","status"
"1","campaign500_psg_prod200_c02_o011_s050_n050_96_sgp_pressure_hard_campaign500_layout_soft_l111_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_96_sgp_pressure_hard_campaign500_layout_soft_l111_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_96_sgp_pressure_hard_campaign500_layout_soft_l111_dense.asset","111","12","dense","1","Recovery","layout_soft","0.982","121","6","Style=PressureCampaignShort | Score=5389 | TargetInitial=8 | OpeningRatio=0.066 | EarlyChoices=20.3/43 | LocalRun=8 | Jump=8.1 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignShort seed=2545785 fill=700/713(0.982) chains=121 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=8->6 edgeHeads=18->16 earlyChoices=18.9/31 localRun=8 jump=7.7 near=0.68 targetInitial=5"
"1","campaign500_psg_prod200_c02_o011_s050_n050_105_sgp_pressure_hard_campaign500_layout_soft_l114_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_105_sgp_pressure_hard_campaign500_layout_soft_l114_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_105_sgp_pressure_hard_campaign500_layout_soft_l114_maze.asset","114","12","maze","1","Recovery","layout_soft","0.986","92","4","Style=PressureCampaignMedium | Score=20953 | TargetInitial=6 | OpeningRatio=0.043 | EarlyChoices=22.1/36 | LocalRun=6 | Jump=6.9 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=12367943 fill=629/638(0.986) chains=92 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_106_sgp_pressure_hard_campaign500_language_a_l115_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_106_sgp_pressure_hard_campaign500_language_a_l115_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_106_sgp_pressure_hard_campaign500_language_a_l115_section.asset","115","12","section","1","Normal","language_a","0.981","82","4","Style=PressureCampaignSectionLang | Score=13893 | TargetInitial=5 | OpeningRatio=0.061 | EarlyChoices=16.8/38 | LocalRun=8 | Jump=7.0 | NearRate=0.52 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=15620499 fill=583/594(0.981) chains=82 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=5->4 edgeHeads=9->7 earlyChoices=14.6/33 localRun=7 jump=6.3 near=0.65 targetInitial=3"
"1","campaign500_psg_prod200_c02_o011_s050_n050_118_sgp_pressure_hard_campaign500_language_a_l120_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_118_sgp_pressure_hard_campaign500_language_a_l120_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_118_sgp_pressure_hard_campaign500_language_a_l120_sweep.asset","120","12","sweep","1","Recovery","language_a","0.995","86","3","Style=PressureCampaignSweepLang | Score=18614 | TargetInitial=6 | OpeningRatio=0.035 | EarlyChoices=38.2/77 | LocalRun=5 | Jump=9.0 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=18139193 fill=832/836(0.995) chains=86 remaining=4 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_111_sgp_pressure_hard_campaign500_language_b_l116_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_111_sgp_pressure_hard_campaign500_language_b_l116_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_111_sgp_pressure_hard_campaign500_language_b_l116_lock.asset","116","12","lock","2","Pressure","language_b","0.994","83","2","Style=PressureCampaignLockLang | Score=27675 | TargetInitial=4 | OpeningRatio=0.024 | EarlyChoices=21.3/38 | LocalRun=7 | Jump=6.9 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignLockLang seed=33366987 fill=676/680(0.994) chains=83 remaining=4 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_113_sgp_pressure_hard_campaign500_layout_soft_l116_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_113_sgp_pressure_hard_campaign500_layout_soft_l116_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_113_sgp_pressure_hard_campaign500_layout_soft_l116_lock.asset","116","12","lock","2","Pressure","layout_soft","0.989","95","3","Style=PressureCampaignMedium | Score=19559 | TargetInitial=7 | OpeningRatio=0.032 | EarlyChoices=31.8/50 | LocalRun=9 | Jump=6.4 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=27417720 fill=705/713(0.989) chains=95 remaining=8 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_117_sgp_pressure_hard_campaign500_layout_soft_l119_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_117_sgp_pressure_hard_campaign500_layout_soft_l119_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_117_sgp_pressure_hard_campaign500_layout_soft_l119_section.asset","119","12","section","3","Peak","layout_soft","0.987","107","3","Style=PressureCampaignMedium | Score=16074 | TargetInitial=7 | OpeningRatio=0.028 | EarlyChoices=30.3/42 | LocalRun=8 | Jump=5.6 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignMedium seed=13211463 fill=758/768(0.987) chains=107 remaining=10 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_131_sgp_pressure_hard_campaign500_layout_soft_l122_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_131_sgp_pressure_hard_campaign500_layout_soft_l122_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_131_sgp_pressure_hard_campaign500_layout_soft_l122_dense.asset","122","13","dense","1","Normal","layout_soft","0.986","113","3","Style=PressureCampaignShort | Score=10245 | TargetInitial=8 | OpeningRatio=0.027 | EarlyChoices=21.0/39 | LocalRun=9 | Jump=5.4 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignShort seed=19414798 fill=629/638(0.986) chains=113 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_132_sgp_pressure_hard_campaign500_language_a_l124_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_132_sgp_pressure_hard_campaign500_language_a_l124_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_132_sgp_pressure_hard_campaign500_language_a_l124_section.asset","124","13","section","1","Normal","language_a","0.988","102","4","Style=PressureCampaignSectionLang | Score=20286 | TargetInitial=6 | OpeningRatio=0.039 | EarlyChoices=26.3/48 | LocalRun=5 | Jump=8.9 | NearRate=0.52 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=10727741 fill=747/756(0.988) chains=102 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_143_sgp_pressure_hard_campaign500_layout_soft_l128_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_143_sgp_pressure_hard_campaign500_layout_soft_l128_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_143_sgp_pressure_hard_campaign500_layout_soft_l128_lock.asset","128","13","lock","1","Normal","layout_soft","0.986","87","6","Style=PressureCampaignMedium | Score=6002 | TargetInitial=6 | OpeningRatio=0.069 | EarlyChoices=30.6/42 | LocalRun=5 | Jump=7.7 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=36386239 fill=629/638(0.986) chains=87 remaining=9 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->6 edgeHeads=8->7 earlyChoices=30.6/42 localRun=5 jump=7.7 near=0.58 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_140_sgp_pressure_hard_campaign500_language_a_l128_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_140_sgp_pressure_hard_campaign500_language_a_l128_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_140_sgp_pressure_hard_campaign500_language_a_l128_lock.asset","128","13","lock","1","Normal","language_a","0.991","78","2","Style=PressureCampaignLockLang | Score=21926 | TargetInitial=4 | OpeningRatio=0.026 | EarlyChoices=24.3/43 | LocalRun=5 | Jump=9.6 | NearRate=0.55 | Direction=n/a | Peel style=PressureCampaignLockLang seed=16770774 fill=640/646(0.991) chains=78 remaining=6 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_139_sgp_pressure_hard_campaign500_layout_soft_l125_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_139_sgp_pressure_hard_campaign500_layout_soft_l125_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_139_sgp_pressure_hard_campaign500_layout_soft_l125_lock.asset","125","13","lock","3","Pressure","layout_soft","0.986","95","3","Style=PressureCampaignMedium | Score=20394 | TargetInitial=7 | OpeningRatio=0.032 | EarlyChoices=20.9/44 | LocalRun=11 | Jump=5.9 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignMedium seed=34359501 fill=703/713(0.986) chains=95 remaining=10 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_144_sgp_pressure_hard_campaign500_language_a_l129_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_144_sgp_pressure_hard_campaign500_language_a_l129_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_144_sgp_pressure_hard_campaign500_language_a_l129_section.asset","129","13","section","3","Pressure","language_a","0.990","94","2","Style=PressureCampaignSectionLang | Score=38091 | TargetInitial=6 | OpeningRatio=0.021 | EarlyChoices=21.9/42 | LocalRun=7 | Jump=7.7 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=16493434 fill=762/770(0.990) chains=94 remaining=8 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_147_sgp_pressure_hard_campaign500_layout_soft_l129_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_147_sgp_pressure_hard_campaign500_layout_soft_l129_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_147_sgp_pressure_hard_campaign500_layout_soft_l129_section.asset","129","13","section","3","Pressure","layout_soft","0.991","107","5","Style=PressureCampaignMedium | Score=16177 | TargetInitial=7 | OpeningRatio=0.065 | EarlyChoices=33.3/61 | LocalRun=5 | Jump=6.3 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=17781242 fill=761/768(0.991) chains=107 remaining=7 rejectedShort=0 failedPeels=1 | FlipGate=ops=5 initial=7->5 edgeHeads=9->7 earlyChoices=26.4/47 localRun=7 jump=7.3 near=0.74 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_155_sgp_pressure_hard_campaign500_layout_soft_l131_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_155_sgp_pressure_hard_campaign500_layout_soft_l131_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_155_sgp_pressure_hard_campaign500_layout_soft_l131_dense.asset","131","14","dense","1","Normal","layout_soft","0.983","91","4","Style=PressureCampaignShort | Score=3173 | TargetInitial=6 | OpeningRatio=0.044 | EarlyChoices=23.3/34 | LocalRun=7 | Jump=6.6 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignShort seed=9581587 fill=531/540(0.983) chains=91 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_164_sgp_pressure_hard_campaign500_layout_soft_l134_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_164_sgp_pressure_hard_campaign500_layout_soft_l134_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_164_sgp_pressure_hard_campaign500_layout_soft_l134_maze.asset","134","14","maze","1","Normal","layout_soft","0.975","71","2","Style=PressureCampaignMedium | Score=784 | TargetInitial=5 | OpeningRatio=0.028 | EarlyChoices=15.5/46 | LocalRun=7 | Jump=6.2 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=25478027 fill=463/475(0.975) chains=71 remaining=12 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_172_sgp_pressure_hard_campaign500_layout_soft_l137_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_172_sgp_pressure_hard_campaign500_layout_soft_l137_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_172_sgp_pressure_hard_campaign500_layout_soft_l137_lock.asset","137","14","lock","1","Normal","layout_soft","0.983","87","2","Style=PressureCampaignMedium | Score=1578 | TargetInitial=6 | OpeningRatio=0.023 | EarlyChoices=28.9/53 | LocalRun=6 | Jump=5.8 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=30578610 fill=627/638(0.983) chains=87 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_176_sgp_pressure_hard_campaign500_layout_soft_l139_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_176_sgp_pressure_hard_campaign500_layout_soft_l139_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_176_sgp_pressure_hard_campaign500_layout_soft_l139_section.asset","139","14","section","1","Recovery","layout_soft","0.987","105","3","Style=PressureCampaignMedium | Score=21146 | TargetInitial=7 | OpeningRatio=0.029 | EarlyChoices=27.0/46 | LocalRun=8 | Jump=6.9 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignMedium seed=22237116 fill=758/768(0.987) chains=105 remaining=10 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_159_sgp_pressure_hard_campaign500_layout_soft_l132_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_159_sgp_pressure_hard_campaign500_layout_soft_l132_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_159_sgp_pressure_hard_campaign500_layout_soft_l132_lock.asset","132","14","lock","2","Pressure","layout_soft","0.990","79","2","Style=PressureCampaignMedium | Score=20215 | TargetInitial=6 | OpeningRatio=0.025 | EarlyChoices=22.9/43 | LocalRun=6 | Jump=6.0 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=25746212 fill=582/588(0.990) chains=79 remaining=6 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_178_sgp_pressure_hard_campaign500_language_b_l140_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_178_sgp_pressure_hard_campaign500_language_b_l140_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_178_sgp_pressure_hard_campaign500_language_b_l140_section.asset","140","14","section","2","Normal","language_b","0.994","100","4","Style=PressureCampaignSectionLang | Score=26605 | TargetInitial=6 | OpeningRatio=0.050 | EarlyChoices=33.3/52 | LocalRun=9 | Jump=6.9 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=6962925 fill=777/782(0.994) chains=100 remaining=5 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=7->6 earlyChoices=31.9/52 localRun=9 jump=7.2 near=0.71 targetInitial=4"
